诊断名称,诊断编码
无,D0001
急性重症胰腺炎,D0002
高脂血症,D0003
脂肪肝,D0004
急性胰腺炎,D0005
急性胆源型胰腺炎，重症,D0006
2型糖尿病,D0007
高血压,D0008
胆囊结石伴胆囊炎,D0009
肝功能不全,D0010
脓毒症,D0011
胆囊结石,D0012
胸腔积液,D0013
脓毒血症,D0014
低钾血症,D0015
急性胆源型胰腺炎，轻症,D0016
2型糖尿病性酮症酸中毒,D0017
肺部感染,D0018
肾结石,D0019
急性复发胰腺炎,D0020
胆囊炎,D0021
心功能不全,D0022
腹腔感染,D0023
低蛋白血症,D0024
急性复发性胰腺炎，轻症,D0025
急性呼吸衰竭（I型呼吸衰竭）,D0026
腹腔积液,D0027
肝功能检查的异常结果,D0028
电解质代谢紊乱,D0029
胰腺假囊肿,D0030
肝功能异常,D0031
急性复发性胰腺炎，重症,D0032
高甘油三酯血症,D0033
冠状动脉粥样硬化性心脏病,D0034
特发性急性胰腺炎,D0035
急性肾功能不全,D0036
高尿酸血症,D0037
单纯性肾囊肿,D0038
急性轻症胰腺炎,D0039
高血压病3级（极高危）,D0040
胆汁型急性胰腺炎,D0041
急性呼吸衰竭,D0042
急性坏死性胰腺炎，重症,D0043
肝囊肿,D0044
糖尿病,D0045
呼吸衰竭,D0046
胆源性肝损害,D0047
急性酒精性胰腺炎，重症,D0048
慢性肝损害,D0049
胆总管结石,D0050
胆总管结石伴急性胆管炎,D0051
多浆膜腔积液,D0052
脓毒性休克,D0053
电解质紊乱,D0054
感染性多器官功能障碍综合征,D0055
高血压2级,D0056
胆总管结石伴胆管炎,D0057
胆囊结石伴慢性胆囊炎,D0058
后天性胆囊缺失,D0059
2型糖尿病伴血糖控制不佳,D0060
胆囊切除术后状态,D0061
甲状腺结节,D0062
急性心力衰竭,D0063
肺炎,D0064
急性胆囊炎,D0065
高血压病2级（极高危）,D0066
急性肾衰竭,D0067
痛风,D0068
梗阻性黄疸,D0069
高血压病2级（高危）,D0070
糖尿病性酮症酸中毒,D0071
高血压3级,D0072
前列腺增生,D0073
急性特发性胰腺炎，重症,D0074
凝血功能异常,D0075
低磷血症,D0076
胆总管结石伴急性化脓性胆管炎,D0077
治疗后的随诊检查,D0078
2型糖尿病性酮症,D0079
前列腺钙化灶,D0080
胰源性门脉高压,D0081
胆囊结石伴有急性胆囊炎,D0082
全身炎症反应综合征,D0083
腹腔内出血,D0084
高脂血症性胰腺炎,D0085
慢性乙型病毒性肝炎,D0086
腹腔间隔室综合征,D0087
低钙血症,D0088
I型呼吸衰竭,D0089
肾功能不全,D0090
高血压病,D0091
胆总管狭窄,D0092
胆道感染,D0093
胆囊术后,D0094
急性呼吸窘迫综合征,D0095
慢性胆囊炎,D0096
胆总管结石伴急性化脓性梗阻性胆管炎,D0097
下肢静脉肌间血栓形成,D0098
心包积液,D0099
盆腔积液,D0100
十二指肠憩室,D0101
胆囊内胆汁淤积,D0102
脑梗死个人史,D0103
轻度贫血,D0104
代谢性酸中毒,D0105
脾大,D0106
高胆固醇血症,D0107
胆管结石伴有胆囊炎,D0108
肝血管瘤,D0109
感染性休克,D0110
下肢动脉粥样硬化,D0111
泌尿道感染,D0112
胰瘘,D0113
胆囊息肉,D0114
心肌损害,D0115
消化道出血,D0116
慢性肾功能不全,D0117
贫血,D0118
多脏器功能衰竭,D0119
失血性休克,D0120
胰腺囊肿,D0121
血小板减少,D0122
慢性胰腺炎,D0123
肺部阴影,D0124
低钠血症,D0125
胆囊肌腺症,D0126
高血压1级,D0127
重症肺炎,D0128
复发性胰腺炎,D0129
腹腔粘连,D0130
肠球菌性脓毒症,D0131
胰腺分裂症,D0132
高钾血症,D0133
高血压病3级（高危）,D0134
肺功能不全,D0135
胆汁淤积症,D0136
胆囊结石伴急性胆囊炎,D0137
甲状腺恶性肿瘤个人史,D0138
下肢深静脉血栓形成,D0139
轻度蛋白质-热能营养不良,D0140
血糖升高,D0141
胰腺术后,D0142
乙型肝炎小三阳,D0143
2型糖尿病伴多个并发症,D0144
胆总管扩张,D0145
慢性胰腺炎急性发作,D0146
肺栓塞,D0147
中度贫血,D0148
肝胆管扩张,D0149
窦性心动过速,D0150
慢性胃炎,D0151
甲状腺功能减退症,D0152
糖尿病伴有酮症酸中毒,D0153
多发性肝囊肿,D0154
急性肝功能衰竭,D0155
心房颤动,D0156
急性特发性胰腺炎，轻症,D0157
高血压病1级（高危）,D0158
结肠憩室,D0159
肺不张,D0160
凝血功能障碍,D0161
中度蛋白质-热能营养不良,D0162
酒精性急性胰腺炎,D0163
甲状旁腺功能亢进症,D0164
高血压病1级（中危）,D0165
胰腺脓肿,D0166
窦性心动过缓,D0167
包裹性腹腔积液,D0168
胆总管结石伴急性胆囊炎,D0169
多囊卵巢综合征[Stein-Leventhal综合征],D0170
急性出血坏死性胰腺炎,D0171
高血压病1级（极高危）,D0172
传染性病因的全身炎症反应综合征伴有器官衰竭,D0173
室性期前收缩,D0174
胆管结石伴急性胆囊炎,D0175
胰腺肿物,D0176
"急性肾功能衰竭,尿毒症期",D0177
肾功能异常,D0178
心律失常,D0179
胰腺占位性病变,D0180
肺气肿,D0181
糖尿病伴酮症酸中毒,D0182
胰管结石,D0183
腰椎间盘突出,D0184
急性水肿性胰腺炎，轻症,D0185
急性创伤性胰腺炎，重症,D0186
冠状动脉支架植入后状态,D0187
胃肠功能紊乱,D0188
糖尿病性酮症,D0189
输尿管结石,D0190
胆管扩张,D0191
慢性浅表性胃炎,D0192
干燥综合征[舍格伦],D0193
持续性心房颤动,D0194
2型糖尿病性乳酸性酸中毒,D0195
三尖瓣关闭不全,D0196
重度蛋白质-热能营养不良,D0197
多囊卵巢综合征,D0198
下肢静脉血栓形成,D0199
胰管狭窄,D0200
动脉粥样硬化,D0201
不完全性肠梗阻,D0202
肝硬化,D0203
高钠血症,D0204
结肠恶性肿瘤个人史,D0205
乳房恶性肿瘤个人史,D0206
胆囊腺肌症,D0207
胆管结石伴胆囊炎,D0208
腔隙性脑梗死,D0209
上消化道出血,D0210
糖耐量异常,D0211
糖耐量受损,D0212
阑尾术后,D0213
后天性肾囊肿,D0214
完全性右束支传导阻滞,D0215
原发性高血压,D0216
胆管结石,D0217
退行性主动脉瓣疾患,D0218
冠状动脉粥样硬化,D0219
肝内胆管结石,D0220
急性化脓性胆囊炎,D0221
甲状腺术后,D0222
子宫平滑肌瘤,D0223
腹腔脓肿,D0224
高血压病2级（中危）,D0225
肠系膜上静脉血栓形成,D0226
二尖瓣及三尖瓣关闭不全,D0227
慢性萎缩性胃炎,D0228
克雷伯杆菌脓毒症,D0229
肠梗阻,D0230
系统性红斑狼疮,D0231
Ⅱ型呼吸衰竭,D0232
肾上腺增粗,D0233
白内障,D0234
肝脓肿,D0235
蛋白尿,D0236
胃溃疡,D0237
高钙血症,D0238
结肠瘘,D0239
门静脉血栓形成,D0240
重度贫血,D0241
肾结石伴有输尿管结石,D0242
大疱性肺气肿,D0243
冠状动脉肌桥,D0244
高凝状态,D0245
肾错构瘤,D0246
主动脉钙化,D0247
肾病综合征,D0248
主动脉迂曲,D0249
胆囊管结石,D0250
支气管扩张伴感染,D0251
克雷伯杆菌感染性菌血症,D0252
胆管结石伴有胆管炎,D0253
急性水肿性胰腺炎，重症,D0254
1型糖尿病性酮症酸中毒,D0255
腹主动脉钙化,D0256
十二指肠瘘,D0257
肠瘘,D0258
房性期前收缩[房性早搏],D0259
高胆红素血症,D0260
急性胃肠炎,D0261
胰腺坏死,D0262
颈动脉斑块,D0263
大肠杆菌脓毒症,D0264
慢性阻塞性肺病,D0265
类风湿性关节炎,D0266
腹水,D0267
缺铁性贫血,D0268
十二指肠球部溃疡,D0269
血容量不足性休克,D0270
脾静脉血栓形成,D0271
心力衰竭,D0272
急性冠脉综合征,D0273
脂膜炎,D0274
胃恶性肿瘤个人史,D0275
门静脉高压,D0276
2型糖尿病伴有并发症,D0277
CA199升高,D0278
肾上腺肿物,D0279
急性肾前性肾损伤,D0280
亚急性胰腺炎,D0281
其他,D9999