,缺失数量,总行数,缺失比例(%)
APACHEII,3799,3799,100.0
糖化血红蛋白_day14,3781,3799,99.52619110292183
糖化血红蛋白_day7,3744,3799,98.55225059226113
全血剩余碱_day14,3742,3799,98.49960515925244
吸氧浓度,3707,3799,97.57831008160042
全血剩余碱_day7,3704,3799,97.49934193208739
糖化血红蛋白_day4,3651,3799,96.1042379573572
全血剩余碱_day4,3630,3799,95.551460910766
手术名称,3616,3799,95.1829428797052
肝素结合蛋白_day7,3475,3799,91.47143985259278
极低脂肪距离入院天数,3462,3799,91.12924453803632
氧分压_day14(mmHg),3425,3799,90.15530402737562
二氧化碳分压_day14,3425,3799,90.15530402737562
酸碱度_day14,3411,3799,89.78678599631482
高敏肌钙蛋白I_day14,3343,3799,87.99684127401947
全血剩余碱,3314,3799,87.23348249539352
氧分压_day7(mmHg),3074,3799,80.91603053435115
二氧化碳分压_day7,3074,3799,80.91603053435115
酸碱度_day7,3058,3799,80.49486707028166
氨基末端B型利钠肽前体_day14,3028,3799,79.70518557515136
乳酸_day14,3009,3799,79.20505396156884
肌红蛋白定量_day14,2956,3799,77.80994998683865
CK-MB质量_day14,2956,3799,77.80994998683865
普食距离入院天数,2885,3799,75.94103711503027
高敏肌钙蛋白I_day7,2881,3799,75.8357462490129
低脂肪距离入院天数,2878,3799,75.75677809949987
降钙素原_day14,2820,3799,74.23006054224795
胃肠减压,2765,3799,72.78231113450909
高敏肌钙蛋白I_day4,2672,3799,70.33429849960517
氧分压_day4(mmHg),2661,3799,70.04474861805738
二氧化碳分压_day4,2661,3799,70.04474861805738
酸碱度_day4,2636,3799,69.3866807054488
前白蛋白d0,2605,3799,68.57067649381416
C反应蛋白_day14,2594,3799,68.28112661226639
温开水（ml）,2586,3799,68.07054488023164
温开水启动入院第几天,2586,3799,68.07054488023164
肌酐d0,2560,3799,67.38615425111871
糖化血红蛋白,2494,3799,65.64885496183206
乳酸_day7,2401,3799,63.20084232692814
白细胞计数D0,2385,3799,62.779678862858646
葡萄糖_day14,2380,3799,62.64806528033693
氨基末端B型利钠肽前体_day7,2370,3799,62.3848381152935
其他诊断5,2355,3799,61.98999736772834
D-二聚体定量_day14,2351,3799,61.88470650171097
PT_day14,2351,3799,61.88470650171097
INR_day14,2351,3799,61.88470650171097
APTT_day14,2351,3799,61.88470650171097
纤维蛋白降解产物_day14,2351,3799,61.88470650171097
Fg_day14,2351,3799,61.88470650171097
CK-MB质量_day7,2260,3799,59.48933929981573
肌红蛋白定量_day7,2260,3799,59.48933929981573
尿素_day14,2137,3799,56.25164516978152
尿酸_day14,2137,3799,56.25164516978152
肌酐_day14,2136,3799,56.22532245327718
前白蛋白_day14,2130,3799,56.06738615425112
总胆红素_day14,2109,3799,55.51460910765991
丙氨酸氨基转移酶_day14,2109,3799,55.51460910765991
白蛋白_day14,2108,3799,55.48828639115557
钠_day14,2100,3799,55.27770465912082
钙_day14,2100,3799,55.27770465912082
钾_day14,2099,3799,55.251381942616476
降钙素原_day7,2096,3799,55.172413793103445
前白蛋白d2,2083,3799,54.83021847854699
磷_day14,2081,3799,54.7775730455383
中性粒细胞_day14,2076,3799,54.64595946301658
红细胞比容_day14,2074,3799,54.5933140300079
血红蛋白_day14,2074,3799,54.5933140300079
白细胞计数_day14,2074,3799,54.5933140300079
血小板计数_day14,2074,3799,54.5933140300079
前白蛋白d3,2065,3799,54.35640958146881
高敏肌钙蛋白I,2058,3799,54.1721505659384
乳酸_day4,2052,3799,54.01421426691234
肌酐d3,2031,3799,53.46143722032114
肌酐d2,2020,3799,53.17188733877336
肠内营养1500大卡距离入院时间,2003,3799,52.72440115819953
肠内营养第1天剂量,2003,3799,52.72440115819953
氨基末端B型利钠肽前体_day4,1997,3799,52.566464859173465
二氧化碳分压,1981,3799,52.14530139510397
氧分压mmHg,1981,3799,52.14530139510397
酸碱度,1962,3799,51.645169781521446
CK-MB质量_day4,1879,3799,49.46038431166097
肌红蛋白定量_day4,1878,3799,49.43406159515662
其他诊断4,1850,3799,48.69702553303501
降钙素原_day4,1760,3799,46.327981047644116
白细胞计数D2,1756,3799,46.222690181626746
少量饮水距离入院天数,1746,3799,45.959463016583314
白细胞计数D3,1699,3799,44.72229534087918
C反应蛋白_day7,1692,3799,44.53803632534878
营养启动时间（入院第几天）,1544,3799,40.642274282705976
APTT_day7,1409,3799,37.08870755461964
INR_day7,1409,3799,37.08870755461964
PT_day7,1409,3799,37.08870755461964
Fg_day7,1409,3799,37.08870755461964
纤维蛋白降解产物_day7,1409,3799,37.08870755461964
D-二聚体定量_day7,1407,3799,37.036062121610954
纯碳水距离入院天数,1406,3799,37.00973940510661
乳酸(mmol/L),1387,3799,36.50960779152408
葡萄糖_day7,1343,3799,35.351408265332985
CTSI,1286,3799,33.85101342458542
其他诊断3,1277,3799,33.61410897604633
C反应蛋白_day4,1252,3799,32.956041063437745
前白蛋白_day7,1000,3799,26.322716504343248
尿酸_day7,997,3799,26.24374835483022
尿素_day7,997,3799,26.24374835483022
肌酐_day7,996,3799,26.217425638325874
INR_day4,983,3799,25.87523032376941
纤维蛋白降解产物_day4,983,3799,25.87523032376941
APTT_day4,983,3799,25.87523032376941
Fg_day4,983,3799,25.87523032376941
PT_day4,983,3799,25.87523032376941
D-二聚体定量_day4,983,3799,25.87523032376941
丙氨酸氨基转移酶_day7,962,3799,25.3224532771782
白蛋白_day7,962,3799,25.3224532771782
总胆红素_day7,961,3799,25.296130560673863
钾_day7,926,3799,24.374835483021847
钠_day7,926,3799,24.374835483021847
钙_day7,926,3799,24.374835483021847
中性粒细胞_day7,916,3799,24.111608317978416
血红蛋白_day7,911,3799,23.9799947354567
红细胞比容_day7,911,3799,23.9799947354567
血小板计数_day7,911,3799,23.9799947354567
白细胞计数_day7,911,3799,23.9799947354567
磷_day7,903,3799,23.769413003421953
C反应蛋白,841,3799,22.137404580152673
葡萄糖_day4,805,3799,21.189786785996315
CK-MB质量,759,3799,19.978941826796525
肌红蛋白,758,3799,19.952619110292183
其他诊断2,738,3799,19.42616478020532
氨基末端B型利钠肽前体,656,3799,17.26770202684917
前白蛋白d1,629,3799,16.556988681231903
经口饮食距离入院天数,548,3799,14.4248486443801
经口饮食（0 少量饮水，1纯碳水化合物(无脂)、米汤 、 白粥 3 极低脂肪(脂肪≤20g 4 低脂肪(脂肪20 - 50g) 2普食）,548,3799,14.4248486443801
肌酐d1,546,3799,14.372203211371415
降钙素原,538,3799,14.161621479336667
尿酸_day4,487,3799,12.819162937615161
尿素_day4,487,3799,12.819162937615161
肌酐_day4,487,3799,12.819162937615161
前白蛋白_day4,478,3799,12.582258489076073
白蛋白_day4,446,3799,11.73993156093709
丙氨酸氨基转移酶_day4,446,3799,11.73993156093709
总胆红素_day4,446,3799,11.73993156093709
白细胞计数D1,434,3799,11.42405896288497
钠_day4,389,3799,10.239536720189523
钙_day4,389,3799,10.239536720189523
钾_day4,388,3799,10.21321400368518
中性粒细胞_day4,369,3799,9.71308239010266
红细胞比容_day4,366,3799,9.634114240589629
磷_day4,366,3799,9.634114240589629
血红蛋白_day4,366,3799,9.634114240589629
血小板计数_day4,366,3799,9.634114240589629
白细胞计数_day4,366,3799,9.634114240589629
其他诊断1,365,3799,9.607791524085286
INR,318,3799,8.370623848381154
Fg,317,3799,8.34430113187681
纤维蛋白降解产物(mg/L),317,3799,8.34430113187681
D-二聚体定量(mg/L),317,3799,8.34430113187681
APTT,317,3799,8.34430113187681
PT,317,3799,8.34430113187681
葡萄糖,93,3799,2.448012634903922
MAPmmHg,42,3799,1.1055540931824164
DAP mmHg,42,3799,1.1055540931824164
SBP mmHg,42,3799,1.1055540931824164
呼吸频率/min,38,3799,1.0002632271650433
心率,38,3799,1.0002632271650433
BMI,32,3799,0.8423269281389839
体重,31,3799,0.8160042116346408
身高,29,3799,0.7633587786259541
体温max,27,3799,0.7107133456172676
体温min,27,3799,0.7107133456172676
前白蛋白,26,3799,0.6843906291129245
丙氨酸氨基转移酶,12,3799,0.315872598052119
总胆红素,11,3799,0.2895498815477757
肌酐,10,3799,0.26322716504343247
白蛋白,10,3799,0.26322716504343247
尿酸,10,3799,0.26322716504343247
红细胞比容,10,3799,0.26322716504343247
中性粒细胞计数,10,3799,0.26322716504343247
血红蛋白,10,3799,0.26322716504343247
白细胞计数,10,3799,0.26322716504343247
血小板计数,10,3799,0.26322716504343247
尿素,10,3799,0.26322716504343247
磷,9,3799,0.23690444853908924
钠,9,3799,0.23690444853908924
钾,9,3799,0.23690444853908924
钙,9,3799,0.23690444853908924
入院2周营养类型（0无；1肠内；2肠外）,0,3799,0.0
血脂分离（1是0否）,0,3799,0.0
mMarshall,0,3799,0.0
性别,0,3799,0.0
流水号,0,3799,0.0
住院号,0,3799,0.0
主要诊断,0,3799,0.0
入院科室,0,3799,0.0
出院科室,0,3799,0.0
结局(1死 0活(治愈/好转)) 2未愈 3其他,0,3799,0.0
住院费用,0,3799,0.0
入院时间,0,3799,0.0
出院时间,0,3799,0.0
住院天数,0,3799,0.0
年龄,0,3799,0.0
是否外科手术（1 是 0 否）,0,3799,0.0
呼吸机（否 0 是 1）,0,3799,0.0
血液净化（否 0 是 1）,0,3799,0.0
是否使用抗生素（1是0否）,0,3799,0.0
腹腔穿刺（1是，0否）,0,3799,0.0
深静脉（0否 是 1）,0,3799,0.0
深静脉导管感染（0否 是 1）,0,3799,0.0
糖尿病(1是0否),0,3799,0.0
慢性肝病(1是0否),0,3799,0.0
消化性溃疡(1是0否),0,3799,0.0
COPD (1是0否),0,3799,0.0
脑血管疾病(1是0否),0,3799,0.0
心衰(1是0否),0,3799,0.0
心肌梗死（1是0否）,0,3799,0.0
血流感染,0,3799,0.0
假性囊肿（1是0否）,0,3799,0.0
胰腺坏死（1是0否）,0,3799,0.0
腹腔出血（1是0否）,0,3799,0.0
腹腔感染（1是0否）,0,3799,0.0
慢性肾功能不全(1是0否),0,3799,0.0
实体肿瘤(1是0否),0,3799,0.0
高血压(1是0否),0,3799,0.0
CT诊断胰腺坏死（1是，0否）,0,3799,0.0
